tweet_id,created_at,keyword_search,text,language
1627250304717828099,2023-02-19T10:14:40.000Z,green+energy,"Most farmers don't know what's coming.  The ones that do are to small to stop it. When they contaminat the soil, there is no turning  back. Are solar or green energy saving you money?  Is substainable farming  gonna feed the human race?",en
1627250068188454912,2023-02-19T10:13:43.000Z,green+energy,"@gabrieloguda Wacha pesa ya green energy ikuje,we might have a break from taxes.",en
1627248826921676801,2023-02-19T10:08:47.000Z,green+energy,"Honestly though.... Eskom can still do green energy without torturing us!

#Stage6 on a w/end is so dramatic⁉️",en
1627248772593123329,2023-02-19T10:08:34.000Z,green+energy,"The reality is people will continue  to capitalize on green energy , safe in the surplus created by FF generation, it’s like musicals chairs everyone is happy till the music stops and we realise there isn’t enough chairs #auspol",en
1627248272304934912,2023-02-19T10:06:35.000Z,green+energy,"SUNDAY papers reporting that Ruto went to Ethiopia and promised delegates that his Gov't will ensure Kenyans embrace green energy by 2030. Should we tell them the truth, or we keep quiet?",en
1627248067450732544,2023-02-19T10:05:46.000Z,green+energy,A “one off” &amp; what are you going to do after this theft? Introduce more eye watering ku expensive green energy &amp; import more v expensive hydrocarbons from abroad - not very clever https://t.co/sBlko1tHQN,en
1627248029215645698,2023-02-19T10:05:37.000Z,green+energy,"'Norway’s largest pension fund, KLP, recently dumped its entire holding of shares in Adani Green Energy Ltd., amid concerns that it might inadvertently have helped finance some of the world’s most polluting activities via the stake.' https://t.co/VbymCBqMun",en
1627247037107281920,2023-02-19T10:01:41.000Z,green+energy,"The UK government need to be looking at the best battery storage on the market. Vanadium Redox Flow Batteries vastly superior in any other type of grid storage.
Long duration, no fire risk, no degradation 25 years + lifespan and fully recyclable!!

https://t.co/DASIc0Sbg2",en
1627246691471458305,2023-02-19T10:00:18.000Z,green+energy,"You’ve got the power to turn more food waste into Welsh energy ⚡ 

A caddy full of food waste would produce enough green energy to watch two hours of your favourite TV series 📺

👉 https://t.co/iGmZ0F07Y9 

#BeMightyRecycle https://t.co/nYirJEYwSA",en
1627246613734518785,2023-02-19T10:00:00.000Z,green+energy,"☕ Boil. Brew. Be Mighty. Whoever’s on the tea rota today – recycle the teabags and help produce green energy for tomorrow’s cuppa. 

♻ Almost 80% of us recycle our food waste. Let’s make it 100%.

Learn more 👉 https://t.co/nkll4nxFqq

#BeMightyRecycle https://t.co/HEe46t7G2K",en
1627245407649636352,2023-02-19T09:55:12.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve https://t.co/12pYvtWtAy,en
1627244939401723907,2023-02-19T09:53:20.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve - LifeSite https://t.co/Sh2PjeAHeP,en
1627243518795079681,2023-02-19T09:47:42.000Z,green+energy,"@PrivokEnergy 
$pvk to the moon,the only green energy solution 21 trading start on p2b  exchange",en
1627242665577271296,2023-02-19T09:44:18.000Z,green+energy,"🧵4) In addition to this, #btc mining is transitioning more to green energy, just like other sectors.

Making the world run on renewable energy is not about closing down technology, its about innovating new ways to make our technology run 100% green.",en
1627242105478295552,2023-02-19T09:42:05.000Z,green+energy,"“There’s big money to be made in greenwashing..”
Dominic Lawson on ‘Green’ Energy Company  Drax..
Felling literally millions of trees in Canada,Louisiana..
These are ,it claims,”Waste  Wood”

https://t.co/mBzkbQJ9wo",en
1627241691467108352,2023-02-19T09:40:26.000Z,green+energy,Fossil Fuels and Green Energy Throw a Party https://t.co/JROcORCj84 via @YouTube @elonmusk,en
1627240307975770114,2023-02-19T09:34:56.000Z,green+energy,"New geological study proves that the green energy movement is impossible to achieve
https://t.co/QNu7ZS5ERD",en
1627240105550446592,2023-02-19T09:34:08.000Z,green+energy,@ChrisMinnsMP Hang on - I thought green energy was now cheaper and the key to lower power bills. If so why does Govt need to get back into the power supply business ?,en
1627239948049870848,2023-02-19T09:33:30.000Z,green+energy,"$PVK is the next big thing,the green energy powerhouse.

@cz_binance @elonmusk @intocryptoverse @TheMoonCarl @Ralvero @star_okx @FEhrsam @CryptooAdy 
 @Ashcryptoreal @IcedKnife @sassal0x @Cryptofinally @garyvee @davidgokhshtein @cryptojack
@PrivokEnergy https://t.co/AFN7za6hGV",en
1627239888532787202,2023-02-19T09:33:16.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve https://t.co/d87beXP0mV,en
1627238223746371586,2023-02-19T09:26:39.000Z,green+energy,"@p2b_exchange PVK tokens are likely to rise to $1 in a week, because many people are optimistic about green energy.",en
1627237805905571840,2023-02-19T09:25:00.000Z,green+energy,@JohnLeePettim13 In what pitch black universe is this a green energy solution?,en
1627237792408559616,2023-02-19T09:24:56.000Z,green+energy,"👉 $PVK to the moon
👉 $PVK is the next $BTC
👉 $PVK the green energy powerhouse
👉 $PVK is the next big thing
👉 $PVK is the future
👉 $PVK is ready to launch
👉 $PVK is preparing for a moon mission
👉 $PVK is the most trending coin on the social media
👉 $PVK buy and hold now",en
1627237754596741121,2023-02-19T09:24:47.000Z,green+energy,"@davidjmorris100 Explain how cheaper home grown green energy, plus a circular economy will hurt our economy in the long term.",en
1627237340807659520,2023-02-19T09:23:09.000Z,green+energy,"@Siyanicent @AfricaFactsZone Bro u know they forced us to move to green energy while they went back to 50% fossil fuels. They are always shifting the goal post for Africans. Learn the dynamics of African economies bro, it's not as clear as you think. Africa is for the world whole the west is for westerners.",en
1627237262499913728,2023-02-19T09:22:50.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve - LifeSite https://t.co/GB0OcvDvhd,en
1627236276108767232,2023-02-19T09:18:55.000Z,green+energy,"The great scam of green energy strikes again..honestly the global warming cult is going to kill everyone..

https://t.co/H07QNN8aQL",en
1627235426770595840,2023-02-19T09:15:32.000Z,green+energy,"@StopToryEcocide @JustStop_Oil “Palestine” is doing fuck all* to promote green energy
*because it doesn’t exist.",en
1627233765272567809,2023-02-19T09:08:56.000Z,green+energy,@dwnews If only there were a low-carbon way of getting stable electricity that our neighbor would already be relying on for green energy for the past 50+ years.,en
1627233544941740032,2023-02-19T09:08:04.000Z,green+energy,"A solar farm the size of 127 football pitches has been given the go-ahead, in one of the biggest green energy projects in the country.  https://t.co/PEW0OpoiRl",en
1627233132234608641,2023-02-19T09:06:25.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve - LifeSite https://t.co/vT1XSure3c,en
1627232677110910978,2023-02-19T09:04:37.000Z,green+energy,"My office for the day!

The family farm is seriously at risk. 

We are losing 10s of thousands of acres yearly to carbon farming and “green” energy projects. 

Red and green tape is increasing at an alarming rate. 

Every time we turn around we pay another levy. 

Stop the rot! https://t.co/hfn4pNNfIF",en
1627232179515277315,2023-02-19T09:02:38.000Z,green+energy,@RealMarkLatham green energy no doubt - you know the shit that does not work most of the time  - creates billions of tonnes of co2 to manufacture - and disposal of all the toxic chemicals is a nightmare,en
1627231684914561026,2023-02-19T09:00:40.000Z,green+energy,"$PVK to the moon
👉 $PVK is the next $BTC
👉 $PVK the green energy powerhouse
👉 $PVK is the next big thing
👉 $PVK is the future
👉 $PVK is preparing for a moon mission
👉 $PVK is the most trending coin on the social media
👉 $PVK buy and hold now, launching soon$PVK",en
1627231601976397827,2023-02-19T09:00:21.000Z,green+energy,"👉 $PVK to the moon
👉 $PVK is the next $BTC
👉 $PVK the green energy powerhouse
👉 $PVK is the next big thing
👉 $PVK is the future
👉 $PVK is preparing for a moon mission
👉 $PVK is the most trending coin on the social media
👉 $PVK buy and hold now, launching soon",en
1627231598893494272,2023-02-19T09:00:20.000Z,green+energy,"Next week, #GISreports on:

➡️ U.S. 🇺🇸 &amp; #China 🇨🇳 (@Junhuazhang123)
➡️ #gas crisis in Europe (@carole_nakhle)
➡️ green energy (@Colombatto)
➡️ #Turkey 🇹🇷 (@klauswoelfer)
➡️ #G20 (@BrettDSchaefer)

Follow us and join the discussion.
#trendingtopics #geopolitics",en
1627231572788232193,2023-02-19T09:00:14.000Z,green+energy,@georgecmcgavin The intensive livestock industry has been claiming for years that the anaerobic digesters used to deal with vast excesses of manure they create is 'green energy'. Even listing themselves for planning as 'Green Energy' companies. In fact they leave behind a trail of destruction.,en
1627231344026697728,2023-02-19T08:59:19.000Z,green+energy,"👉 $PVK to the moon
👉 $PVK is the next $BTC
👉 $PVK the green energy powerhouse
👉 $PVK is the next big thing
👉 $PVK is the future
👉 $PVK is ready to launch
👉 $PVK is preparing for a moon mission
👉 $PVK is the most trending coin on the social media",en
1627229952977571840,2023-02-19T08:53:47.000Z,green+energy,Green energy 🤣 https://t.co/U3oHViQtS5,en
1627229810492600321,2023-02-19T08:53:13.000Z,green+energy,@Tim_Burgess @LissyTaylor17 We’re paying for the failings of green energy,en
1627229720864763905,2023-02-19T08:52:52.000Z,green+energy,"@elonmusk Hook it up to a motor,thats unlimited green energy.",en
1627229388914806784,2023-02-19T08:51:33.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve https://t.co/QWtoyJla9y,en
1627228934004781057,2023-02-19T08:49:44.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve - LifeSite https://t.co/LED0Mpz63z,en
1627228604613505024,2023-02-19T08:48:26.000Z,green+energy,"New geological study proves that the #green
 energy movement is impossible to achieve 
https://t.co/8BAlnrLVUY #Energy
 #CostofNetZero
 #CultofClimate
 the green energy fantasy collides with the laws of thermodynamics. #bbcnews 
 #skynews
 #ITVNews
 #GBNews
#Ridge #bbclaurak",en
1627228249280446465,2023-02-19T08:47:01.000Z,green+energy,"Fire Breaks Out at 'Green' Energy Plant, Noxious Smoke Is So Bad Mayor Urges Residents to Stay Indoors via @WestJournalism https://t.co/UNFDiB0dlS",en
1627227683326201857,2023-02-19T08:44:46.000Z,green+energy,"@andyjh1965 @annharries1 @Keir_Starmer @UKLabour Green energy, British Power, immigration policy, fiscal property etc. Importantly, working for us, not themselves. No sleaze, lies, right wing protest restrictions, no Rwanda.",en
1627227516241862657,2023-02-19T08:44:06.000Z,green+energy,"The Green Fantasy - a fantasy, and no more...reality coming down the line to crunch it into little bits

@CommonsBEIS 

https://t.co/Vto0vT47nc",en
1627227309257400321,2023-02-19T08:43:17.000Z,green+energy,"FIRST POSITIONAL TRADE

STOCK  : KPI GREEN ENERGY 
BUSINESS : Solar Energy 
CMP : 452
BUY :  420 - 435
TARGET : 500 / 490 
ANALYSIS  :
One of the fastest growing sector &amp; vast demanding business.
Company has good order book and Promoters are buying heavily.",en
1627225604264427520,2023-02-19T08:36:31.000Z,green+energy,@PrivokEnergy $PVK the green energy powerhouse,en
1627225475469959169,2023-02-19T08:36:00.000Z,green+energy,@p2b_exchange @PrivokEnergy $PVK the green energy powerhouse,en
